index,time,low,high,open,close,volume,date
15,1728844800,62344.74,62439.08,62410.89,62344.85,11.15174711,2024-10-13 18:40:00
14,1728845100,62342.23,62407.9,62349.5,62400.96,6.35017712,2024-10-13 18:45:00
13,1728845400,62391.86,62447.57,62393.72,62427.82,4.51822568,2024-10-13 18:50:00
12,1728845700,62388.54,62439.93,62432.16,62397.44,1.98253682,2024-10-13 18:55:00
11,1728846000,62396.89,62486.34,62396.89,62476.21,9.33510547,2024-10-13 19:00:00
10,1728846300,62466.25,62539.62,62472.57,62534.07,6.32910558,2024-10-13 19:05:00
9,1728846600,62476.0,62567.31,62534.08,62491.33,8.10701292,2024-10-13 19:10:00
8,1728846900,62473.69,62527.84,62491.33,62480.46,20.81628905,2024-10-13 19:15:00
7,1728847200,62477.85,62551.39,62480.45,62537.42,6.88274682,2024-10-13 19:20:00
6,1728847500,62527.82,62566.02,62532.7,62556.78,7.9519173,2024-10-13 19:25:00
5,1728847800,62529.34,62640.44,62555.52,62616.35,4.39365338,2024-10-13 19:30:00
4,1728848100,62616.6,62708.87,62620.68,62671.97,4.53613795,2024-10-13 19:35:00
3,1728848400,62623.76,62671.77,62669.06,62645.6,4.153831,2024-10-13 19:40:00
2,1728848700,62597.08,62664.46,62645.6,62653.79,7.21884642,2024-10-13 19:45:00
1,1728849000,62653.26,62710.43,62653.79,62702.87,10.73311222,2024-10-13 19:50:00
0,1728849300,62680.53,62727.38,62702.87,62717.52,4.45768996,2024-10-13 19:55:00
47,1728849600,62628.82,62737.59,62718.0,62652.29,6.28263588,2024-10-13 20:00:00
46,1728849900,62628.89,62685.39,62649.63,62664.69,3.22415619,2024-10-13 20:05:00
45,1728850200,62579.03,62663.81,62661.31,62631.75,7.33687007,2024-10-13 20:10:00
44,1728850500,62601.15,62642.47,62626.06,62623.96,10.46673869,2024-10-13 20:15:00
43,1728850800,62608.34,62675.31,62623.96,62642.79,5.91083729,2024-10-13 20:20:00
42,1728851100,62585.74,62648.45,62642.78,62615.74,3.38496467,2024-10-13 20:25:00
41,1728851400,62615.26,62658.5,62619.15,62616.07,3.85351379,2024-10-13 20:30:00
40,1728851700,62591.65,62655.59,62615.26,62636.68,6.23066877,2024-10-13 20:35:00
39,1728852000,62589.36,62647.96,62638.54,62609.6,4.89693452,2024-10-13 20:40:00
38,1728852300,62600.0,62644.9,62606.85,62622.04,8.89320869,2024-10-13 20:45:00
37,1728852600,62622.03,62693.08,62622.03,62672.98,17.70836342,2024-10-13 20:50:00
36,1728852900,62638.49,62748.71,62670.87,62748.71,12.45462963,2024-10-13 20:55:00
35,1728853200,62706.73,62770.0,62744.47,62741.97,8.86901415,2024-10-13 21:00:00
34,1728853500,62681.38,62749.17,62741.97,62711.99,6.22179532,2024-10-13 21:05:00
33,1728853800,62651.47,62752.77,62719.84,62655.48,13.83198432,2024-10-13 21:10:00
32,1728854100,62655.49,62751.94,62655.49,62731.3,6.84189569,2024-10-13 21:15:00
31,1728854400,62727.03,62838.24,62727.03,62838.24,17.15806166,2024-10-13 21:20:00
30,1728854700,62817.95,62868.62,62838.24,62847.36,5.52002117,2024-10-13 21:25:00
29,1728855000,62847.35,63003.97,62847.36,62921.14,58.93314141,2024-10-13 21:30:00
28,1728855300,62845.33,62967.18,62918.05,62928.65,16.49764939,2024-10-13 21:35:00
27,1728855600,62842.0,62928.64,62928.64,62842.01,4.91228968,2024-10-13 21:40:00
26,1728855900,62808.0,62846.43,62846.43,62820.0,4.30423636,2024-10-13 21:45:00
25,1728856200,62777.0,62942.5,62813.83,62926.41,14.29901188,2024-10-13 21:50:00
24,1728856500,62846.2,62926.42,62926.42,62863.51,7.80862645,2024-10-13 21:55:00
23,1728856800,62842.37,63106.69,62861.27,63093.97,53.83462408,2024-10-13 22:00:00
22,1728857100,62923.75,63102.13,63102.13,62990.14,16.94209292,2024-10-13 22:05:00
21,1728857400,62891.52,63012.66,62990.14,62972.12,10.04772425,2024-10-13 22:10:00
20,1728857700,62909.11,63022.81,62972.13,62934.36,9.82019366,2024-10-13 22:15:00
19,1728858000,62877.84,62984.36,62934.33,62888.89,8.7774047,2024-10-13 22:20:00
18,1728858300,62741.41,62905.9,62886.98,62774.56,15.4557548,2024-10-13 22:25:00
17,1728858600,62704.39,62806.02,62774.56,62750.43,8.87382615,2024-10-13 22:30:00
16,1728858900,62740.82,62828.93,62751.18,62812.45,7.1447031,2024-10-13 22:35:00
15,1728859200,62770.82,62850.69,62812.73,62813.49,5.68719946,2024-10-13 22:40:00
14,1728859500,62764.74,62818.92,62813.49,62775.63,2.8443224,2024-10-13 22:45:00
13,1728859800,62765.36,62817.41,62776.98,62765.37,3.79899041,2024-10-13 22:50:00
12,1728860100,62700.01,62819.82,62765.91,62815.67,8.86256276,2024-10-13 22:55:00
11,1728860400,62725.1,62815.72,62812.08,62742.44,7.67205745,2024-10-13 23:00:00
10,1728860700,62646.17,62737.29,62737.28,62676.66,12.80447173,2024-10-13 23:05:00
9,1728861000,62646.25,62678.99,62672.63,62668.79,5.11677554,2024-10-13 23:10:00
8,1728861300,62608.0,62691.51,62668.79,62624.96,7.4727267,2024-10-13 23:15:00
7,1728861600,62600.38,62695.92,62624.34,62673.32,4.20113161,2024-10-13 23:20:00
6,1728861900,62628.12,62692.3,62673.31,62673.07,6.41577425,2024-10-13 23:25:00
5,1728862200,62664.9,62748.73,62665.31,62743.71,3.56590707,2024-10-13 23:30:00
4,1728862500,62682.4,62769.71,62738.02,62747.49,7.18963021,2024-10-13 23:35:00
3,1728862800,62727.36,62816.97,62750.16,62772.03,9.52330961,2024-10-13 23:40:00
2,1728863100,62760.99,62832.8,62771.3,62768.2,4.38090436,2024-10-13 23:45:00
1,1728863400,62737.01,62842.58,62766.97,62822.81,8.30064769,2024-10-13 23:50:00
0,1728863700,62818.76,62878.23,62822.81,62845.3,11.9757442,2024-10-13 23:55:00
